word	jp_defs	pos	hanja	jp_trans
-다면서	そうだね。だってな	「어미」		(略待下称) 聞いて知った事実について聞き手に確認を要求するのに用いる「終結語尾」。 
-다시피	1.とおり【通り】。ように【様に】 2.ように【様に】	「어미」		聞き手がすでに知っていることと同じであることを表す「連結語尾」。 その動作に近いことをするという意を表す「連結語尾」。
-다오	んですよ	「어미」		(中称) 話し手がすでに知っていることを客観化して聞き手に知らせるという意を表す「終結語尾」。
-다지	そうだね。って。だってな。だと	「어미」		(略待下称) 話し手がすでに知っている事実について聞き手に確認を要求するのに用いる「終結語尾」。
-단	1.…かけて。とちゅうで【する途中で】 2.ていたら。ていては	「어미」		ある行動や状態などが中断され、別の行動や状態に変わる意を表す「連結語尾」。 先に取った行動や先の状態が続くと、好ましくない状況や意外な結果になるという意を表す「連結語尾」。
-단다	よ	「어미」		(下称) 話し手がすでに知っていることを客観化して聞き手に知らせるという意を表す「終結語尾」。
-담	（どうして）のか。（どうして）のだろうか。	「어미」		(下称) ある事実について自問したり不平を言う意を表す「終結語尾」。
-답니까	んですか。といっていますか【と言っていますか】	「어미」		(上称) ある事実を認めた上で、それに対する疑問の意を表す「終結語尾」。
-답니다	んです	「어미」		(上称)話し手がすでに知っていることを客観化して聞き手に知らせるという意を表す「終結語尾」。
-답시고	からといって。とかいって	「어미」		主語が前の事柄を後にくる行動の根拠として示すことを、話し手が悪く評価する意を表す「連結語尾」。
-대	の。のか	「어미」		(略待下称) 前の言葉の表す事実について強く否定したり疑問を提起するのに用いる「終結語尾」。 
-대요	んですよ。そうですよ	「어미」		(略待上称) 話し手が知っていることを他人に言いつける意を表す「終結語尾」。 
-더-	(対訳語無し)	「어미」		過去のある時に直接経験して知った事実を現在の話し合いの場にそのまま持ち込んで伝えるという意を表す語尾。
-더구나	たよ。ていたよ	「어미」		(下称) 直接経験して新しく知った事実を知らせるのに用いる「終結語尾」。
-더구려	たよ。ていたよ	「어미」		(中称) 過去に直接経験して知った事実を聞き手に話しながらそれについて感嘆する意を表す「終結語尾」。 
-더구만		「어미」		
-더구먼	たよ。ていたよ	「어미」		(略待下称) 過去に直接経験して知った事実を聞き手に話しながらそれについて感嘆する意を表す「終結語尾」。
-더군	1.たよ。ていたよ 2.たよ。たな	「어미」		(略待下称) 過去に直接経験して知った事実を聞き手に話しながらそれについて感嘆する意を表す「終結語尾」。  (下称) 直接経験して新しく知った事実を知らせるのに用いる「終結語尾」。
-더냐	たのか。ていたか	「어미」		(下称) 過去を回想して質問する意を表す「終結語尾」。
-더니	1.たら。と 2.たが。ていたけど。かとおもったら【かと思ったら】 3.たけっか【た結果】。たうえに【た上に】	「어미」		過去の事実や状況に次いで、ある事実や状況が起こるという意を表す「連結語尾」。 過去の経験を通して知った事実と異なる新しい事実があるという意を表す「連結語尾」。 過去のある事実について、それと関連したもう一つの事実があるという意を表す「連結語尾」。
-더니	たが。たけど。たのに	「어미」		過去に直接経験して知った事実を回想しながら現在はそれと対比される状況があることを仄めかす「終結語尾」。
-더니마는	1.たら。と。て 2.たが。ていたけれど 3.たが。たけっか【た結果】。たうえに【た上に】	「어미」		過去の事実や状況に次いで、ある事実や状況が起こるという意を強調して表す「連結語尾」。 過去の経験を通して知った事実と異なる新しい事実があるという意を強調して表す「連結語尾」。 過去のある事実について、それと関連したもう一つの事実があるという意を強調して表す「連結語尾」。
-더니만	1.たら。と。て 2.たが。ていたけれど 3.たら。たけっか【た結果】。たうえに【た上に】	「어미」		過去の事実や状況に次いで、ある事実や状況が起こるという意を強調して表す「連結語尾」。 過去の経験を通して知った事実と異なる新しい事実があるという意を強調して表す「連結語尾」。 過去のある事実について、それと関連したもう一つの事実があるという意を強調して表す「連結語尾」。
-더라	たよ。ていたよ	「어미」		(下称) 直接経験して新しく知った事実を今伝えるという意を表す「終結語尾」。
-더라나	とか	「어미」		他人からの話を伝えながらその内容に対する不満や面倒な気持ちを表す「終結語尾」。
-더라니	とおもったよ【と思ったよ】。んだから	「어미」		(下称) ある結果が自分の予想通りになったことについて根拠を示して述べるという意を表す「終結語尾」。
-더라니까	たよ。ていたよ	「어미」		(略待下称) 話し手が過去に直接経験したことを聞き手に確認させたり強調して述べるという意を表す「終結語尾」。
-더라도	ても。でも。であっても。としても	「어미」		前の事柄を仮定したり認めたりするものの、後の事柄とは関係がないかそれに影響を及ぼさないという意を表す「連結語尾」。
-더라며	たそうだね。んだってな	「어미」		(下称) 話し手が過去に他人から聞いて知った事実について聞き手に確認を要求する意を表す「終結語尾」。
-더라면	たなら。たならば。ていたら	「어미」		過去の事実に反する仮定をして後悔や残念な気持ちなどを表す「連結語尾」。
-더라면서	たそうだね。だってな	「어미」		(下称) 話し手が過去に他人から聞いて知った事実について聞き手に確認を要求する意を表す「終結語尾」。
-던	たの。たのか	「어미」		(下称) 聞き手が過去の特定時に直接経験した事実について親しみをこめて尋ねるのに用いる「終結語尾」。
-던	…かけた。…かけの。ていた	「어미」		前の言葉に連体修飾語の機能を持たせ、出来事や動作が過去に完了せずに中断されたという意を表す語尾。
-던가	1.たの。たのか 2.たか。たかな。たのかな	「어미」		(等称) 過去の事実に関する質問の意を表す「終結語尾」。 過去の事実について自問したり推量するのに用いる「終結語尾」。
-던감	たか。たかな。たのかな	「어미」		(等称) 過去のある事実に対して軽く反駁する意を表す「終結語尾」。
-던걸	1.たよ。ていたよ。たんだよ。ていたんだよ 2.たよ。ていたよ。たんだよ。ていたんだよ	「어미」		(略待下称) 話し手が過去に新しく知った事実について感嘆するように述べる意を表す「終結語尾」。  (略待下称) 過去の事実についての自分の考えや主張を説明するように述べたり、その根拠を示すのに用いる「終結語尾」。 
-던고	1.たか。たのか 2.たか。たのか	「어미」		(下称)過去の事実について謹厳に尋ねる意を表す「終結語尾」で、古めかしい言い方。 (下称)過去の事実について自問したり推量する意を表す「終結語尾」で、古めかしい言い方。
-던데	1.たが。ていたが。ていたけど。ていたのに 2.たよ。ていたよ	「어미」		何かを言うための前置きとして、その対象と関連のある過去の状況を前もって述べる意を表す「連結語尾」。 (略待下称) 聞き手の反応を期待しながら過去のある事について感嘆する意を表す「終結語尾」。
-던들	たなら	「어미」		現在そうでないということを表すために、実際の状況に反する仮定をする意を表す「連結語尾」。
-던바	たところ	「어미」		次にくる内容と関連してすでに実現した状況を背景や根拠として前もって提示するのに用いる「連結語尾」。
-던지	たためか。たせいか。	「어미」		次にくる事柄に関する漠然とした理由や判断の意を表す「連結語尾」。
-데	たよ。ていたよ	「어미」		(等称) 話し手が以前に直接経験した事実を述べる意を表す「終結語尾」。
-데요	でした。かったです。ていました	「어미」		(略待上称) 話し手が以前に直接経験した事実を述べる意を表す「終結語尾」。
-도다	ね。なあ	「어미」		(下称) 感嘆の意を表す「終結語尾」で、古めかしい言い方。
-도록	1.ように 2.ように。こと	「어미」		前の事柄が後の事柄の目的・結果・方法・程度などになるという意を表す「連結語尾」。 (下称) 命令の意を表す「終結語尾」。
-되	1.が。けれども。けど 2.が。けれども。けど。ものの 3.(対訳語無し)	「어미」		対立的な事実をつなげるのに用いる「連結語尾」。 前の事柄について叙述しながらそれに関する条件や手がかり、関連内容を後に付け加えるのに用いる「連結語尾」。 後にくる話が引用であることを前もって表すのに用いる「連結語尾」。
-든	1.なり。ようが 2.ても。でも。ようが	「어미」		二つの事実のうち、一つを選択する意を表す「連結語尾」。 複数の事実のうち、どれを選択しても関係ないという意を表す「連結語尾」。
-든가	1.か。なり 2.か。なり。たり	「어미」		二つの事実のうち、一つを選択する意を表す「連結語尾」。 複数の事実のうち、どれを選択しても関係ないという意を表す「連結語尾」。
-든지	1.か。なり 2.か。たり。ても	「어미」		二つの事実のうち、一つを選択する意を表す「連結語尾」。 複数の事実のうち、どれを選択しても関係ないという意を表す「連結語尾」。
-듯	ように。みたいに	「어미」		後の事柄が前の事柄の内容とほぼ同じであるという意を表す「連結語尾」。
-듯이	ように。みたいに	「어미」		後にくる言葉が前にくる言葉とほぼ同じであるという意を表す「連結語尾」。
-디	(対訳語無し)	「어미」		状態を表す言葉の一部分を反復することでその意味を強調する意を表す「連結語尾」。
-디	たか。たの。たのか。ていたか	「어미」		(下称) 聞き手が過去に経験した事について尋ねるのに用いる「終結語尾」。
-라	1.して。から。ので。ため。ゆえ【故】 2.なく	「어미」		理由や根拠の意を表す「連結語尾」。 前の事柄と後の事柄が対照的であることを表す「連結語尾」。
-라	だ。である。なり	「어미」		(下称) ある事実を説明する意を表す「終結語尾」で、古めかしい言い方。 
-라	1.しろ。せよ 2.しろ。せよ。しなさい	「어미」		(下称) 新聞や本などで、具体的に特定されていない人々を対象に、ある行動をするように求める意を表す「終結語尾」。 (下称) 命令の意を表す「終結語尾」。
-라고	1.からといって 2.といって。というように	「어미」		ある行為の目的や意図を表したり、ある状況の理由や原因を表す「連結語尾」。 諺などにおける「その言葉通りに」という意を表す「連結語尾」。
-라고	ように	「어미」		ある行為の目的や意図の意を表す「連結語尾」。
-라고	1.って。だってば 2.って。だと。だって 3.とおもった【と思った】	「어미」		(略待下称) 話し手の考えや主張を聞き手に強調して述べる意を表す「終結語尾」。 (略待下称) 聞いた事実を聞き返しながら確認する意を表す「終結語尾」。 (略待下称) ある事実が予想したものとは異なっていることを確認し、悟ったような口調で述べる意を表す「終結語尾」。 
-라나	1.とか 2.とか 3.とか	「어미」		他人の話を伝えながらその内容について軽い疑問を表したり無関心な態度を表す「終結語尾」。 他人の話を伝えながらその内容に対する不満や面倒な気持ちを表す「終結語尾」。 ある事柄について無関心な態度で確信なく述べるという意を表す「終結語尾」。
-라네	だよ。なのよ	「어미」		(等称)話し手がすでに知っていることを客観化して聞き手に知らせるという意を表す「終結語尾」。
-라느니	1.とか 2.しろだとか	「어미」		ああ言ったりこう言ったりするという意を表す「連結語尾」。 ああしろと言ったりこうしろと言ったりするという意を表す「連結語尾」。
-라니	だなんて。とは。って	「어미」		(略待下称) 意外なことに驚いて聞き返したり感嘆するのに用いる「終結語尾」。
-라니	なのよ。なのか。というのか	「어미」		(下称) ある事実を認めた上で、それに対する疑問の意を表す「終結語尾」。
-라니까	1.ったら。ってば。というのに 2.なさいってば。しろっていうのに	「어미」		(下称) 前述した内容を改めて確認しながら話し手が自分の言葉を強調するという意を表す「終結語尾」。 (下称) 軽く叱る口調で反復して命令する意を表す「終結語尾」。
-라도	でも。であっても	「어미」		前の事柄を仮定したり認めたりするものの、後の事柄とは関係がないかそれに影響を及ぼさないという意を表す「連結語尾」。
-라며	1.そうだね。だときいたが【だと聞いたが】。だってな 2.しろっていったろ【しろって言ったろ】	「어미」		(略待下称) 話し手が過去に他人から聞いて知った事実について聞き手に確認を要求する意を表す「終結語尾」。  (略待下称) 命令や指示を受けた事実について聞き手に確認を要求するのに用いる「終結語尾」。 
-라면	なら。というのなら	「어미」		ある事実や状況を仮定する意を表す「連結語尾」。
-라면서	1.そうだね。だときいたが【だと聞いたが】。だってな 2.しろっていったろ【しろって言ったろ】	「어미」		(略待下称) 聞いて知っている事実について聞き手に確認を要求するのに用いる「終結語尾」。  (略待下称) 命令や指示を受けた事実について聞き手に確認を要求するのに用いる「終結語尾」。 
-라서	て。から。ので。ため。ゆえ【故】	「어미」		理由や根拠の意を表す「連結語尾」。
-라야	でなければ。でないと。であってはじめて。だからこそ	「어미」		前の事柄が後にくる事柄に対する必須条件である意を表す「連結語尾」。 
-라야만	でなければ。でないと。であってはじめて。だからこそ	「어미」		前の事柄が後にくる事柄に対する必須条件であることを強調するのに用いる「連結語尾」。
-라오	だよ。なのよ	「어미」		(中称) 話し手がすでに知っていることを客観化して聞き手に知らせるという意を表す「終結語尾」。
-라지	1.なんだろう。だそうだな 2.しろってんだ。てもかまわない【ても構わない】	「어미」		(略待下称) 話し手がすでに知っている事実について聞き手に確認を要求するのに用いる「終結語尾」。 (略待下称) 皮肉ったり自分とは関係ないと述べるのに用いる「終結語尾」。
-락	たり	「어미」		反対の意味をもつ二つの動作や状態が交互に繰り返されるという意を表す「連結語尾」。
-란다	だよ。なのよ	「어미」		(下称) 話し手がすでに知っていることを客観化して聞き手に知らせるという意を表す「終結語尾」。
-람	1.ことか。なんだ 2.のか	「어미」		(下称) ある事実について自問したり不平を言う意を表す「終結語尾」。 (下称) ある命令や要請について自問したり不平を言う意を表す「終結語尾」。
-랍니까	なんですか	「어미」		(上称) ある事実を認めた上で、それに対する疑問の意を表す「終結語尾」。
-랍니다	なんです	「어미」		(上称)  話し手がすでに知っていることを客観化して聞き手に知らせるという意を表す「終結語尾」。
-랍시고	だからといって。だとかいって	「어미」		主語が前の事柄を後にくる行動の根拠として示すことを、話し手が悪く評価する意を表す「連結語尾」。
-래	1.なの。なのか 2.といったのか【と言ったのか】	「어미」		(略待下称) 前の話の表す事実について強く否定したり疑問を提起するのに用いる「終結語尾」。  (略待下称) 前にくる命令の内容を強く否定したりその内容について疑問を提起するのに用いる「終結語尾」。 
-래요	なんですよ	「어미」		(略待上称) 話し手が知っていることを他人に言いつける意を表す「終結語尾」。 
-랴	たり	「어미」		複数の事をすべてしようとする意を表す「連結語尾」。
-랴	1.か。かよ 2.ようか。てやろうか	「어미」		(下称) ある事態が起こるはずがないと判断して聞き返すのに用いる「終結語尾」。 (下称) 話し手が取ろうとする行動について聞き手の意見を尋ねるのに用いる「終結語尾」。
-러	…に	「어미」		行く、または来る動作の目的の意を表す「連結語尾」。
-려	1.ようと。ために 2.ようと	「어미」		ある行動をする意図や欲望があるという意を表す「連結語尾」。  まもなく起こる動きや状態の変化の意を表す「連結語尾」。 
-려거든	なら。のなら	「어미」		ある事態が実現するための条件や、その事態が実現した場合を仮定するのに用いる「連結語尾」。
-려고	1.ようと。ために。ようとおもって【ようと思って】 2.ようと 3.ようとするのか。つもりか	「어미」		ある行動をする意図や欲望があるという意を表す「連結語尾」。 まもなく起こる動きや状態の変化の意を表す「連結語尾」。  (略待下称) ある状況に対する不審や反問の意を表す「終結語尾」。
-려나	だろうか。であろうか	「어미」		(略待下称) ある事に対する期待や推量を軽く尋ねる意を表す「終結語尾」。 
-려니	だろうと	「어미」		ある状況を推量する意を表す「終結語尾」。
-려니와	1.だけでなく。ばかりではなく 2.だけでなく。ばかりではなく	「어미」		前述の内容を推測して認めたうえで、それに関する他の事実を後に結びつける「連結語尾」。 ある行動をする意思を示しながら、それに関する他の事実を後に結び付ける「連結語尾」。
-려면	1.には。ためには。たければ。ようとすれば 2.には。までには 3.なら。のなら。たければ	「어미」		ある行動をする意図や意向がある場合を仮定するのに用いる「連結語尾」。 未来に起こる事を仮定するのに用いる「連結語尾」。 ある状況を仮定した上、その具体的な状況に対する願いを表すのに用いる「連結語尾」。
-려무나	なさい。てもいいよ	「어미」		(下称) 柔らかい口調で許可したり婉曲に命令する意を表す「終結語尾」。
-련	(対訳語無し)	「어미」		(下称) 前の言葉の表す行動をする意思があるかどうか、親しみをこめて尋ねる「終結語尾」。
-련마는	だろうに。はずだが	「어미」		ある条件が揃った状況を期待しながら仮定するものの、後に述べる実際の状況はそれとは違うことを表す「連結語尾」。
-련만	だろうに。はずだが	「어미」		ある条件が揃った状況を期待しながら仮定するものの、後に述べる実際の状況はそれとは違うことを表す「連結語尾」。
-렴	なさい。てもいいよ	「어미」		(下称) 前の言葉の表す行動をする意思があるかどうか、親しみをこめて尋ねる「終結語尾」。
-렵니까	ますか。つもりですか	「어미」		(上称) 聞き手に今後ある行動をする意思があるかどうかを尋ねるのに用いる「終結語尾」。
-렵니다	ようとおもいます【ようと思います】。つもりです	「어미」		(上称) 話し手が今後取る行動について意思表明をするのに用いる「終結語尾」。
-렷다	1.よな。だろう。であろう 2.なさい。しろ。せよ	「어미」		（下称）経験や理屈上、間違いないと思ったり、念を押して確かめたりする意を表す「終結語尾」。 命令の意を表す「終結語尾」。
-로구나	だなあ。だね	「어미」		(下称) 新しく知った事実に何らかの感情をこめて述べる意を表す「終結語尾」。
-로구려	ですね。ですなあ	「어미」		(中称) 新しく知った事実に感嘆する意を表す「終結語尾」で、古めかしい言い方。
로구만		「어미」		
-로구먼	だね。だなあ	「어미」		(略待下称) 新しく知った事実に注目したり感嘆する意を表す「終結語尾」。
-로군	1.だね。だなあ 2.だね。だなあ	「어미」		(略待下称) 新しく知った事実に注目したり感嘆する意を表す「終結語尾」。 (下称) 新しく知った事実に何らかの感情をこめて述べる意を表す「終結語尾」。
-로다	だ。である。なり	「어미」		(下称) 感嘆の意を表す「終結語尾」で、古めかしい言い方。
-로되	1.ではあるが。とはいえ 2.ではあるが。とはいえ。にしても	「어미」		対立的な事実をつなげるのに用いる「連結語尾」。 ある事実について叙述しながらそれに関する条件や手がかり、関連内容を後に付け加える意を表す「連結語尾」。
-로세	だよ。だなあ。だねえ	「어미」		(等称) 話し手の考えを叙述したり、何かを新しく知ったという感嘆の意を表す「終結語尾」。 
-리-	1.だろう。であろう 2.てやろう。てやる（ぞ）	「어미」		ある状況に対する話し手の推測を表す語尾で、古めかしい言い方。 何かをしようとする話し手の意向や意志を表す語尾で、古めかしい言い方。。
-리	1.だろう。であろう 2.よう。する 3.たらいいか。ればいいか	「어미」		(下称) 推量の意を表す「終結語尾」で、古めかしい言い方。 (下称) 話し手が何かをする意図を表したり、聞き手の意図を尋ねるのに用いる「終結語尾」。 (下称) 常識的に判断してそうすることはできないと反問する意を表す「終結語尾」。
-리라	1.だろう。であろう 2.てやる（ぞ）。つもりだ	「어미」		(下称) 話し手がある状況に対して推量する意を表す「終結語尾」。 (下称) 話し手が心の中で決心する意を表す「終結語尾」。
-리만큼	ほど。くらい	「어미」		前の言葉の表す分量や水準が、後にくる言葉の根拠になるという意を表す「連結語尾」。
-리오	だろうか。でしょうか	「어미」		可能性のなさを強調して反問するように述べる意を表す「終結語尾」。
-마	する。するよ。てやる。てやろう	「어미」		(下称) 聞き手にある事柄を約束する意を表す「終結語尾」。
-매	から。ので。ため。ゆえ【故】	「어미」		ある事に対する原因や根拠の意を表す「連結語尾」。
-며	1.で。て。であって。たり 2.ながら	「어미」		二つ以上の動作や状態、事実を並べ立てる意を表す「連結語尾」。 二つ以上の動作や状態が共に起こるという意を表す「連結語尾」。
-면	1.たら。なら。というなら 2.たら。なら。というなら 3.れば。たら。なら 4.と。たら	「어미」		不確かな事実を仮定して述べるのに用いる「連結語尾」。 後にくる事柄に対する根拠や条件になるという意を表す「連結語尾」。 希望する状態や後悔する状況などのように、現実とは異なる事実を仮定する意を表す「連結語尾」。 習慣的で反復的な条件の意を表す「連結語尾」。
-면서	1.ながら 2.ながら。ながらも。つつも	「어미」		二つ以上の動作や状態が共に起こるという意を表す「連結語尾」。 二つ以上の動作や状態が互いに対立し合う関係にあるという意を表す「連結語尾」。
-므로	から。ので。ため。ゆえ【故】	「어미」		原因や理由の意を表す「連結語尾」。 
-세	ましょう。よう	「어미」		(等称) 一緒にしようと誘ったり要求する意を表す「終結語尾」。
-세나	ましょう。よう	「어미」		(等称) 一緒にしようと親しみをこめて誘ったり要求する意を表す「終結語尾」。
-세요	ます。です。ますか。ですか。てください	「어미」		(略待上称) 説明・疑問・命令・要請の意を表す「終結語尾」。
-셔요	ます。です。ますか。ですか。てください	「어미」		(略待上称) 説明・疑問・命令・要請の意を表す「終結語尾」。
-소	ます。です。ますか。ですか。てください	「어미」		(中称) 説明・疑問・命令・要請の意を表す「終結語尾」。
-소서	ますように	「어미」		(上称) 丁寧な依頼や祈願の意を表す「終結語尾」。 
-습네	とか	「어미」		何かについて悪く評価し、引用するように述べるのに用いる「終結語尾」。
-습니까	ますか。ですか	「어미」		(上称) 話し手が聞き手に丁寧に質問する意を表す「終結語尾」。
-습니다	ます。です	「어미」		(上称) 現在の動作や状態、事実を丁寧に説明する意を表す「終結語尾」。 
-습디까	ましたか。でしたか。かったですか	「어미」		(中称)聞き手が直接経験した事実について質問する意を表す「終結語尾」。
-습디다	ました。でした。かったです	「어미」		(中称) 話し手が直接経験した事実を伝え知らせる意を表す「終結語尾」。
-습죠	ますよ。ですよ。でしょう	「어미」		(上称) 話し手が確信している事実に関する主張や質問の意を表す「終結語尾」。
-습지요	ますよ。ですよ。でしょう	「어미」		(上称) 話し手が確信している事実に関する主張や質問の意を表す「終結語尾」。
